#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
scramble;Scramble;mame0.37b5;;1981;Konami;;;;;;0;;;;;;;;;
scrambls;Scramble (Stern);mame0.37b5;scramble;1981;[Konami] (Stern license);;;;;;0;;scramble;;;;;;;
scramblb;Scramble (bootleg on Galaxian hardware);mame0.37b5;scramble;1981;bootleg;;;;;;0;;scramble;;;;;;;
scregg;Scrambled Egg;mame0.37b5;;1983;Technos;;;;;;0;;;;;;;;;
screwloo;Screw Loose (prototype);mame0.37b5;;1983;Mylstar;;;;;;0;;;;;;;;;
sfposeid;Sea Fighter Poseidon;mame0.37b5;;1984;Taito Corporation;;;;;;0;;;;;;;;;
seawolf;Sea Wolf;mame0.37b5;;1976;Midway;;;;;;0;;;;;;;;;
seawolf2;Sea Wolf II;mame0.37b5;;1978;Midway;;;;;;0;;;;;;;;;
secretag;Secret Agent (World);mame0.37b5;slyspy;1989;Data East Corporation;;;;;;0;;slyspy;;;;;;;
sectionz;Section Z (set 1);mame0.37b5;;1985;Capcom;;;;;;0;;;;;;;;;
sctionza;Section Z (set 2);mame0.37b5;sectionz;1985;Capcom;;;;;;0;;sectionz;;;;;;;
sectrzon;Sector Zone;mame0.37b5;seicross;1984;Nichibutsu + Alice;;;;;;0;;seicross;;;;;;;
seganinj;Sega Ninja;mame0.37b5;;1985;Sega;;;;;;0;;;;;;;;;
seganinu;Sega Ninja (not encrypted);mame0.37b5;seganinj;1985;Sega;;;;;;0;;seganinj;;;;;;;
seicross;Seicross;mame0.37b5;;1984;Nichibutsu + Alice;;;;;;0;;;;;;;;;
myheroj;Seishun Scandal (Japan);mame0.37b5;myhero;1985;Coreland / Sega;;;;;;0;;myhero;;;;;;;
sengoku;Sengoku / Sengoku Denshou (set 1);mame0.37b5;;1991;SNK;;;;;;0;;neogeo;;;;;;;
sengokh;Sengoku / Sengoku Denshou (set 2);mame0.37b5;sengoku;1991;SNK;;;;;;0;;sengoku;;;;;;;
sengoku2;Sengoku 2 / Sengoku Denshou 2;mame0.37b5;;1993;SNK;;;;;;0;;neogeo;;;;;;;
sngkace;Sengoku Ace (Japan);mame0.37b5;;1993;Psikyo;;;;;;0;;;;;;;;;
commandj;Senjo no Ookami;mame0.37b5;commando;1985;Capcom;;;;;;0;;commando;;;;;;;
mercsj;Senjo no Ookami II (Japan);mame0.37b5;mercs;1990;Capcom;;;;;;0;;mercs;;;;;;;
senjyo;Senjyo;mame0.37b5;;1983;Tehkan;;;;;;0;;;;;;;;;
sentetst;Sente Diagnostic Cartridge;mame0.37b5;;1984;Bally/Sente;;;;;;0;;;;;;;;;
shackled;Shackled (US);mame0.37b5;;1986;Data East USA;;;;;;0;;;;;;;;;
shdancrj;Shadow Dancer (Japan);mame0.37b5;shdancer;1989;Sega;;;;;;0;;shdancer;;;;;;;
shdancer;Shadow Dancer (US);mame0.37b5;;1989;Sega;;;;;;0;;;;;;;;;
shdancbl;Shadow Dancer (bootleg);mame0.37b5;shdancer;1989;bootleg;;;;;;0;;shdancer;;;;;;;
shadowld;Shadow Land;mame0.37b5;;1987;Namco;;;;;;0;;;;;;;;;
shadoww;Shadow Warriors (US);mame0.37b5;gaiden;1988;Tecmo;;;;;;0;;gaiden;;;;;;;
shanghai;Shanghai;mame0.37b5;;1988;Sunsoft;;;;;;0;;;;;;;;;
shangha3;Shanghai III (Japan);mame0.37b5;;1993;Sunsoft;;;;;;0;;;;;;;;;
shaolins;Shao-Lin's Road;mame0.37b5;kicker;1985;Konami;;;;;;0;;kicker;;;;;;;
sharkatt;Shark Attack;mame0.37b5;;1980;Pacific Novelty;;;;;;0;;;;;;;;;
sheriff;Sheriff;mame0.37b5;;1980;Nintendo;;;;;;0;;;;;;;;;
mikiej;Shinnyuushain Tooru-kun;mame0.37b5;mikie;1984;Konami;;;;;;0;;mikie;;;;;;;
shinobl;Shinobi (bootleg);mame0.37b5;shinobi;1987;bootleg;;;;;;0;;shinobi;;;;;;;
shinobi;Shinobi (set 1);mame0.37b5;;1987;Sega;;;;;;0;;;;;;;;;
shinobia;Shinobi (set 2);mame0.37b5;shinobi;1987;Sega;;;;;;0;;shinobi;;;;;;;
shinobib;Shinobi (set 3);mame0.37b5;shinobi;1987;Sega;;;;;;0;;shinobi;;;;;;;
shisen;Shisensho - Joshiryo-Hen (Japan);mame0.37b5;sichuan2;1989;Tamtex;;;;;;0;;sichuan2;;;;;;;
shocktro;Shock Troopers;mame0.37b5;;1997;Saurus;;;;;;0;;neogeo;;;;;;;
shocktr2;Shock Troopers - 2nd Squad;mame0.37b5;;1998;Saurus;;;;;;0;;neogeo;;;;;;;
shootouj;Shoot Out (Japan);mame0.37b5;shootout;1985;Data East USA;;;;;;0;;shootout;;;;;;;
shootoub;Shoot Out (Korean Bootleg);mame0.37b5;shootout;1985;bootleg;;;;;;0;;shootout;;;;;;;
shootout;Shoot Out (US);mame0.37b5;;1985;Data East USA;;;;;;0;;;;;;;;;
shtngmst;Shooting Master;mame0.37b5;;1985;Sega;;;;;;0;;;;;;;;;
showdown;Showdown (version 5.0);mame0.37b5;;1988;Exidy;;;;;;0;;;;;;;;;
shuffle;Shuffleboard;mame0.37b5;;1978;Midway;;;;;;0;;;;;;;;;
shuuz2;Shuuz (version 7.1);mame0.37b5;shuuz;1990;Atari Games;;;;;;0;;shuuz;;;;;;;
shuuz;Shuuz (version 8.0);mame0.37b5;;1990;Atari Games;;;;;;0;;;;;;;;;
sichuana;Sichuan II (hack ?) (set 2);mame0.37b5;sichuan2;1989;Tamtex;;;;;;0;;sichuan2;;;;;;;
sichuan2;Sichuan II (hack?) (set 1);mame0.37b5;;1989;Tamtex;;;;;;0;;;;;;;;;
sidearjp;Side Arms - Hyper Dyne (Japan);mame0.37b5;sidearms;1986;Capcom;;;;;;0;;sidearms;;;;;;;
sidearmr;Side Arms - Hyper Dyne (US);mame0.37b5;sidearms;1988;Capcom (Romstar license);;;;;;0;;sidearms;;;;;;;
sidearms;Side Arms - Hyper Dyne (World);mame0.37b5;;1986;Capcom;;;;;;0;;;;;;;;;
sidepctj;Side Pocket (Japan);mame0.37b5;sidepckt;1986;Data East Corporation;;;;;;0;;sidepckt;;;;;;;
sidepckt;Side Pocket (World);mame0.37b5;;1986;Data East Corporation;;;;;;0;;;;;;;;;
sidepctb;Side Pocket (bootleg);mame0.37b5;sidepckt;1986;bootleg;;;;;;0;;sidepckt;;;;;;;
sidetrac;Side Track;mame0.37b5;;1979;Exidy;;;;;;0;;;;;;;;;
silentd;Silent Dragon (World);mame0.37b5;;1992;Taito Corporation Japan;;;;;;0;;;;;;;;;
silkworm;Silkworm (set 1);mame0.37b5;;1988;Tecmo;;;;;;0;;;;;;;;;
silkwrm2;Silkworm (set 2);mame0.37b5;silkworm;1988;Tecmo;;;;;;0;;silkworm;;;;;;;
silvland;Silver Land;mame0.37b5;rpatrolb;;Falcon;;;;;;0;;rpatrolb;;;;;;;
sindbadm;Sindbad Mystery;mame0.37b5;;1983;Sega;;;;;;0;;;;;;;;;
sinista1;Sinistar (prototype version);mame0.37b5;sinistar;1982;Williams;;;;;;0;;sinistar;;;;;;;
sinista2;Sinistar (revision 2);mame0.37b5;sinistar;1982;Williams;;;;;;0;;sinistar;;;;;;;
sinistar;Sinistar (revision 3);mame0.37b5;;1982;Williams;;;;;;0;;;;;;;;;
skullxbo;Skull & Crossbones (set 1);mame0.37b5;;1989;Atari Games;;;;;;0;;;;;;;;;
skullxb2;Skull & Crossbones (set 2);mame0.37b5;skullxbo;1989;Atari Games;;;;;;0;;skullxbo;;;;;;;
skyadvnt;Sky Adventure (US);mame0.37b5;;1989;SNK of America (licensed from Alpha);;;;;;0;;;;;;;;;
skychut;Sky Chuter;mame0.37b5;;1980;Irem;;;;;;0;;;;;;;;;
skydiver;Sky Diver;mame0.37b5;;1978;Atari;;;;;;0;;;;;;;;;
skykid;Sky Kid;mame0.37b5;;1985;Namco;;;;;;0;;;;;;;;;
skykiddx;Sky Kid Deluxe (set 1);mame0.37b5;;1986;Namco;;;;;;0;;;;;;;;;
skykiddo;Sky Kid Deluxe (set 2);mame0.37b5;skykiddx;1986;Namco;;;;;;0;;skykiddx;;;;;;;
skylancr;Sky Lancer;mame0.37b5;;1983;Orca (Esco Trading Co license);;;;;;0;;;;;;;;;
skyshark;Sky Shark (US);mame0.37b5;fshark;1987;[Toaplan] Taito America Corporation (Romstar license);;;;;;0;;fshark;;;;;;;
skysoldr;Sky Soldiers (US);mame0.37b5;;1988;SNK / Romstar;;;;;;0;;;;;;;;;
skywolf;Sky Wolf (set 1);mame0.37b5;airwolf;1987;bootleg;;;;;;0;;airwolf;;;;;;;
skywolf2;Sky Wolf (set 2);mame0.37b5;airwolf;1987;bootleg;;;;;;0;;airwolf;;;;;;;
slapfigh;Slap Fight;mame0.37b5;;1986;Taito;;;;;;0;;;;;;;;;
slapbtuk;Slap Fight (English bootleg);mame0.37b5;slapfigh;1986;bootleg;;;;;;0;;slapfigh;;;;;;;
slapbtjp;Slap Fight (Japan bootleg);mame0.37b5;slapfigh;1986;bootleg;;;;;;0;;slapfigh;;;;;;;
slyspy2;Sly Spy (US revision 2);mame0.37b5;slyspy;1989;Data East USA;;;;;;0;;slyspy;;;;;;;
slyspy;Sly Spy (US revision 3);mame0.37b5;;1989;Data East USA;;;;;;0;;;;;;;;;
smashtv4;Smash T.V. (rev 4.00);mame0.37b5;smashtv;1990;Williams;;;;;;0;;smashtv;;;;;;;
smashtv5;Smash T.V. (rev 5.00);mame0.37b5;smashtv;1990;Williams;;;;;;0;;smashtv;;;;;;;
smashtv6;Smash T.V. (rev 6.00);mame0.37b5;smashtv;1990;Williams;;;;;;0;;smashtv;;;;;;;
smashtv;Smash T.V. (rev 8.00);mame0.37b5;;1990;Williams;;;;;;0;;;;;;;;;
snakjack;Snacks'n Jaxson;mame0.37b5;;1984;Bally/Sente;;;;;;0;;;;;;;;;
snakepit;Snake Pit;mame0.37b5;;1984;Bally/Sente;;;;;;0;;;;;;;;;
snapjack;Snap Jack;mame0.37b5;;;Universal;;;;;;0;;;;;;;;;
snowbroj;Snow Bros. - Nick & Tom (Japan);mame0.37b5;snowbros;1990;Toaplan (Romstar license);;;;;;0;;snowbros;;;;;;;
snowbros;Snow Bros. - Nick & Tom (set 1);mame0.37b5;;1990;Toaplan (Romstar license);;;;;;0;;;;;;;;;
snowbroa;Snow Bros. - Nick & Tom (set 2);mame0.37b5;snowbros;1990;Toaplan (Romstar license);;;;;;0;;snowbros;;;;;;;
snowbrob;Snow Bros. - Nick & Tom (set 3);mame0.37b5;snowbros;1990;Toaplan (Romstar license);;;;;;0;;snowbros;;;;;;;
snowbro2;Snow Bros. 2 - With New Elves;mame0.37b5;;1994;[Toaplan] Hanafram;;;;;;0;;;;;;;;;
socbrawl;Soccer Brawl;mame0.37b5;;1991;SNK;;;;;;0;;neogeo;;;;;;;
solfight;Solar Fight;mame0.37b5;ozmawars;1979;bootleg;;;;;;0;;ozmawars;;;;;;;
solarfox;Solar Fox;mame0.37b5;;1981;Bally Midway;;;;;;0;;;;;;;;;
solarq;Solar Quest;mame0.37b5;;1981;Cinematronics;;;;;;0;;;;;;;;;
solarwar;Solar Warrior;mame0.37b5;xsleena;1986;[Technos] Taito (Memetron license);;;;;;0;;xsleena;;;;;;;
soldamj;Soldam (Japan);mame0.37b5;;1992;Jaleco;;;;;;0;;;;;;;;;
solfigtr;Solitary Fighter (World);mame0.37b5;;1991;Taito Corporation Japan;;;;;;0;;;;;;;;;
solomon;Solomon's Key (Japan);mame0.37b5;;1986;Tecmo;;;;;;0;;;;;;;;;
sonson;Son Son;mame0.37b5;;1984;Capcom;;;;;;0;;;;;;;;;
sonofphx;Son of Phoenix;mame0.37b5;;1985;Associated Overseas MFR, Inc;;;;;;0;;;;;;;;;
sonicwi;Sonic Wings (Japan);mame0.37b5;aerofgt;1992;Video System Co.;;;;;;0;;aerofgt;;;;;;;
soukobdx;Souko Ban Deluxe (Japan);mame0.37b5;;1990;Namco;;;;;;0;;;;;;;;;
sspacatc;Space Attack (cocktail);mame0.37b5;sspaceat;1979;Sega;;;;;;0;;sspaceat;;;;;;;
sspaceat;Space Attack (upright);mame0.37b5;;1979;Sega;;;;;;0;;;;;;;;;
sspacat2;Space Attack (upright, older);mame0.37b5;sspaceat;1979;Sega;;;;;;0;;sspaceat;;;;;;;
spaceatt;Space Attack II;mame0.37b5;invaders;1980;Zenitone-Microsec Ltd;;;;;;0;;invaders;;;;;;;
spacbatt;Space Battle;mame0.37b5;uniwars;1980;bootleg;;;;;;0;;uniwars;;;;;;;
spacebrd;Space Bird (bootleg);mame0.37b5;spacefb;1980;bootleg;;;;;;0;;spacefb;;;;;;;
schaser;Space Chaser;mame0.37b5;;1980;Taito;;;;;;0;;;;;;;;;
schasrcv;Space Chaser (CV version);mame0.37b5;schaser;1979;Taito;;;;;;0;;schaser;;;;;;;
spacedem;Space Demon;mame0.37b5;spacefb;1980;Nintendo / Fortrek;;;;;;0;;spacefb;;;;;;;
spacduel;Space Duel;mame0.37b5;;1980;Atari;;;;;;0;;;;;;;;;
sdungeon;Space Dungeon;mame0.37b5;;1981;Taito America Corporation;;;;;;0;;;;;;;;;
spcenctr;Space Encounters;mame0.37b5;;1980;Midway;;;;;;0;;;;;;;;;
sfeverbw;Space Fever (black and white);mame0.37b5;;1980;Nintendo;;;;;;0;;;;;;;;;
spacefev;Space Fever (color);mame0.37b5;;1980;Nintendo;;;;;;0;;;;;;;;;
spacefbg;Space Firebird (Gremlin);mame0.37b5;spacefb;1980;Gremlin;;;;;;0;;spacefb;;;;;;;
spacefb;Space Firebird (Nintendo);mame0.37b5;;1980;Nintendo;;;;;;0;;;;;;;;;
spacefbb;Space Firebird (bootleg);mame0.37b5;spacefb;1980;bootleg;;;;;;0;;spacefb;;;;;;;
spacfura;Space Fury (revision A);mame0.37b5;spacfury;1981;Sega;;;;;;0;;spacfury;;;;;;;
spacfury;Space Fury (revision C);mame0.37b5;;1981;Sega;;;;;;0;;;;;;;;;
sharrier;Space Harrier;mame0.37b5;;1985;Sega;;;;;;0;;;;;;;;;
spaceint;Space Intruder;mame0.37b5;;1980;Shoei;;;;;;0;;;;;;;;;
invaders;Space Invaders;mame0.37b5;;1978;Midway;;;;;;0;;;;;;;;;
sicv;Space Invaders (CV Version);mame0.37b5;invaders;1979;Taito;;;;;;0;;invaders;;;;;;;
invaderl;Space Invaders (Logitec);mame0.37b5;invaders;1978;bootleg;;;;;;0;;invaders;;;;;;;
sisv2;Space Invaders (SV Version 2);mame0.37b5;invaders;1978;Taito;;;;;;0;;invaders;;;;;;;
sisv;Space Invaders (SV Version);mame0.37b5;invaders;1978;Taito;;;;;;0;;invaders;;;;;;;
sitv;Space Invaders (TV Version);mame0.37b5;invaders;1978;Taito;;;;;;0;;invaders;;;;;;;
spacedx;Space Invaders DX (Japan);mame0.37b5;;1994;Taito Corporation;;;;;;0;;;;;;;;;
invaddlx;Space Invaders Deluxe;mame0.37b5;invadpt2;1980;Midway;;;;;;0;;invadpt2;;;;;;;
galap1;Space Invaders Galactica;mame0.37b5;galaxian;1979;hack;;;;;;0;;galaxian;;;;;;;
invad2ct;Space Invaders II (Midway, cocktail);mame0.37b5;;1980;Midway;;;;;;0;;;;;;;;;
invadpt2;Space Invaders Part II (Taito);mame0.37b5;;1980;Taito;;;;;;0;;;;;;;;;
spaceinv;Space Invasion;mame0.37b5;commando;1985;bootleg;;;;;;0;;commando;;;;;;;
spceking;Space King;mame0.37b5;invaders;1978;Leijac (Konami);;;;;;0;;invaders;;;;;;;
spclaser;Space Laser;mame0.37b5;;1980;Game Plan, Inc. (Taito);;;;;;0;;;;;;;;;
spaceod;Space Odyssey;mame0.37b5;;1981;Sega;;;;;;0;;;;;;;;;
panicger;Space Panic (German);mame0.37b5;panic;1980;Universal (ADP Automaten license);;;;;;0;;panic;;;;;;;
panic;Space Panic (set 1);mame0.37b5;;1980;Universal;;;;;;0;;;;;;;;;
panica;Space Panic (set 2);mame0.37b5;panic;1980;Universal;;;;;;0;;panic;;;;;;;
spaceph;Space Phantoms;mame0.37b5;ozmawars;1979;Zilec Games;;;;;;0;;ozmawars;;;;;;;
spaceplt;Space Pilot;mame0.37b5;timeplt;1982;bootleg;;;;;;0;;timeplt;;;;;;;
spaceskr;Space Seeker;mame0.37b5;;1981;Taito Corporation;;;;;;0;;;;;;;;;
stactics;Space Tactics;mame0.37b5;;1981;Sega;;;;;;0;;;;;;;;;
sptrekct;Space Trek (cocktail);mame0.37b5;spacetrk;1980;Sega;;;;;;0;;spacetrk;;;;;;;
spacetrk;Space Trek (upright);mame0.37b5;;1980;Sega;;;;;;0;;;;;;;;;
spcewarl;Space War (Leijac);mame0.37b5;spclaser;1979;Leijac (Konami);;;;;;0;;spclaser;;;;;;;
spcewars;Space War (Sanritsu);mame0.37b5;invaders;1978;Sanritsu;;;;;;0;;invaders;;;;;;;
spacewr3;Space War Part 3;mame0.37b5;invaders;1978;bootleg;;;;;;0;;invaders;;;;;;;
spacewar;Space Wars;mame0.37b5;;1978;Cinematronics;;;;;;0;;;;;;;;;
spacezap;Space Zap;mame0.37b5;;1980;Midway;;;;;;0;;;;;;;;;
sparkz;Sparkz (prototype);mame0.37b5;;1992;Atari Games;;;;;;0;;;;;;;;;
spartanx;Spartan X (Japan);mame0.37b5;kungfum;1984;Irem;;;;;;0;;kungfum;;;;;;;
speakres;Speak & Rescue;mame0.37b5;stratvox;;<unknown>;;;;;;0;;stratvox;;;;;;;
spectar1;Spectar (revision 1?);mame0.37b5;spectar;1980;Exidy;;;;;;0;;spectar;;;;;;;
spectar;Spectar (revision 3);mame0.37b5;;1980;Exidy;;;;;;0;;;;;;;;;
speedbal;Speed Ball;mame0.37b5;;1987;Tecfri;;;;;;0;;;;;;;;;
spdcoin;Speed Coin (prototype);mame0.37b5;;1984;Stern;;;;;;0;;;;;;;;;
speedfrk;Speed Freak;mame0.37b5;;;Vectorbeam;;;;;;0;;;;;;;;;
spelunkr;Spelunker;mame0.37b5;;1985;Irem (licensed from Broderbund);;;;;;0;;;;;;;;;
spelunk2;Spelunker II;mame0.37b5;;1986;Irem (licensed from Broderbund);;;;;;0;;;;;;;;;
spiders;Spiders (set 1);mame0.37b5;;1981;Sigma Ent. Inc.;;;;;;0;;;;;;;;;
spiders2;Spiders (set 2);mame0.37b5;spiders;1981;Sigma Ent. Inc.;;;;;;0;;spiders;;;;;;;
spiker;Spiker;mame0.37b5;;1986;Bally/Sente;;;;;;0;;;;;;;;;
spinlbrj;Spinal Breakers (Japan);mame0.37b5;spinlbrk;1990;V-System Co.;;;;;;0;;spinlbrk;;;;;;;
spinlbru;Spinal Breakers (US);mame0.37b5;spinlbrk;1990;V-System Co.;;;;;;0;;spinlbrk;;;;;;;
spinlbrk;Spinal Breakers (World);mame0.37b5;;1990;V-System Co.;;;;;;0;;;;;;;;;
spinmast;Spinmaster / Miracle Adventure;mame0.37b5;;1993;Data East Corporation;;;;;;0;;neogeo;;;;;;;
splash;Splash!;mame0.37b5;;1992;Gaelco;;;;;;0;;;;;;;;;
splat;Splat!;mame0.37b5;;1982;Williams;;;;;;0;;;;;;;;;
splatter;Splatter House (Japan);mame0.37b5;;1988;Namco;;;;;;0;;;;;;;;;
springer;Springer;mame0.37b5;;1982;Orca;;;;;;0;;;;;;;;;
sprint1;Sprint 1;mame0.37b5;;1978;Atari;;;;;;0;;;;;;;;;
sprint2;Sprint 2;mame0.37b5;sprint1;1976;Atari;;;;;;0;;sprint1;;;;;;;
spyhunt;Spy Hunter;mame0.37b5;;1983;Bally Midway;;;;;;0;;;;;;;;;
spyhnt2a;Spy Hunter 2 (rev 1);mame0.37b5;spyhunt2;1987;Bally Midway;;;;;;0;;spyhunt2;;;;;;;
spyhunt2;Spy Hunter 2 (rev 2);mame0.37b5;;1987;Bally Midway;;;;;;0;;;;;;;;;
stadhero;Stadium Hero (Japan);mame0.37b5;;1988;Data East Corporation;;;;;;0;;;;;;;;;
stakwin;Stakes Winner / Stakes Winner - GI kinzen seihae no michi;mame0.37b5;;1995;Saurus;;;;;;0;;neogeo;;;;;;;
stakwin2;Stakes Winner 2;mame0.37b5;;1996;Saurus;;;;;;0;;neogeo;;;;;;;
starcas1;Star Castle (older);mame0.37b5;starcas;1980;Cinematronics;;;;;;0;;starcas;;;;;;;
starcas;Star Castle (version 3);mame0.37b5;;1980;Cinematronics;;;;;;0;;;;;;;;;
starcrus;Star Cruiser;mame0.37b5;;1977;Ramtek;;;;;;0;;;;;;;;;
starfire;Star Fire;mame0.37b5;;1979;Exidy;;;;;;0;;;;;;;;;
starforc;Star Force;mame0.37b5;;1984;Tehkan;;;;;;0;;;;;;;;;
starfore;Star Force (encrypted);mame0.37b5;starforc;1984;Tehkan;;;;;;0;;starforc;;;;;;;
starhawk;Star Hawk;mame0.37b5;;1981;Cinematronics;;;;;;0;;;;;;;;;
starjack;Star Jacker (Sega);mame0.37b5;;1983;Sega;;;;;;0;;;;;;;;;
starjacs;Star Jacker (Stern);mame0.37b5;starjack;1983;Stern;;;;;;0;;starjack;;;;;;;
startrek;Star Trek;mame0.37b5;;1982;Sega;;;;;;0;;;;;;;;;
starw;Star Wars;mame0.37b5;galxwars;1979;bootleg;;;;;;0;;galxwars;;;;;;;
starwar1;Star Wars (rev 1);mame0.37b5;starwars;1983;Atari;;;;;;0;;starwars;;;;;;;
starwars;Star Wars (rev 2);mame0.37b5;;1983;Atari;;;;;;0;;;;;;;;;
stargate;Stargate;mame0.37b5;;1981;Williams;;;;;;0;;;;;;;;;
stinger;Stinger;mame0.37b5;;1983;Seibu Denshi;;;;;;0;;;;;;;;;
stocker;Stocker;mame0.37b5;;1984;Bally/Sente;;;;;;0;;;;;;;;;
stoneage;Stoneage;mame0.37b5;cninja;1991;bootleg;;;;;;0;;cninja;;;;;;;
storming;Storming Party / Riku Kai Kuu Saizensen;mame0.37b5;lsasquad;1986;Taito;;;;;;0;;lsasquad;;;;;;;
stratgyx;Strategy X;mame0.37b5;;1981;Konami;;;;;;0;;;;;;;;;
stratgys;Strategy X (Stern);mame0.37b5;stratgyx;1981;[Konami] (Stern license);;;;;;0;;stratgyx;;;;;;;
stratvox;Stratovox;mame0.37b5;;1980;Taito;;;;;;0;;;;;;;;;
stratvxb;Stratovox (bootleg);mame0.37b5;stratvox;1980;bootleg;;;;;;0;;stratvox;;;;;;;
streakng;Streaking;mame0.37b5;;1980;Shoei;;;;;;0;;;;;;;;;
stfight;Street Fight (Germany);mame0.37b5;empcity;1986;Seibu Kaihatsu;;;;;;0;;empcity;;;;;;;
sf1jp;Street Fighter (Japan);mame0.37b5;sf1;1987;Capcom;;;;;;0;;sf1;;;;;;;
sf1us;Street Fighter (US);mame0.37b5;sf1;1987;Capcom;;;;;;0;;sf1;;;;;;;
sf1;Street Fighter (World);mame0.37b5;;1987;Capcom;;;;;;0;;;;;;;;;
sf2jb;Street Fighter II - The World Warrior (Japan 910214);mame0.37b5;sf2;1991;Capcom;;;;;;0;;sf2;;;;;;;
sf2j;Street Fighter II - The World Warrior (Japan 911210);mame0.37b5;sf2;1991;Capcom;;;;;;0;;sf2;;;;;;;
sf2a;Street Fighter II - The World Warrior (US 910206);mame0.37b5;sf2;1991;Capcom;;;;;;0;;sf2;;;;;;;
sf2b;Street Fighter II - The World Warrior (US 910214);mame0.37b5;sf2;1991;Capcom;;;;;;0;;sf2;;;;;;;
sf2e;Street Fighter II - The World Warrior (US 910228);mame0.37b5;sf2;1991;Capcom;;;;;;0;;sf2;;;;;;;
sf2;Street Fighter II - The World Warrior (World 910214);mame0.37b5;;1991;Capcom;;;;;;0;;;;;;;;;
sf2accp2;Street Fighter II' - Champion Edition (Accelerator Pt.II);mame0.37b5;sf2ce;1992;hack;;;;;;0;;sf2ce;;;;;;;
sf2cej;Street Fighter II' - Champion Edition (Japan);mame0.37b5;sf2ce;1992;Capcom;;;;;;0;;sf2ce;;;;;;;
sf2rb;Street Fighter II' - Champion Edition (Rainbow);mame0.37b5;sf2ce;1992;hack;;;;;;0;;sf2ce;;;;;;;
sf2red;Street Fighter II' - Champion Edition (Red Wave);mame0.37b5;sf2ce;1992;hack;;;;;;0;;sf2ce;;;;;;;
sf2cea;Street Fighter II' - Champion Edition (US rev A);mame0.37b5;sf2ce;1992;Capcom;;;;;;0;;sf2ce;;;;;;;
sf2ceb;Street Fighter II' - Champion Edition (US rev B);mame0.37b5;sf2ce;1992;Capcom;;;;;;0;;sf2ce;;;;;;;
sf2ce;Street Fighter II' - Champion Edition (World);mame0.37b5;;1992;Capcom;;;;;;0;;;;;;;;;
sf2t;Street Fighter II' - Hyper Fighting (US);mame0.37b5;sf2ce;1992;Capcom;;;;;;0;;sf2ce;;;;;;;
sf2tj;Street Fighter II' Turbo - Hyper Fighting (Japan);mame0.37b5;sf2ce;1992;Capcom;;;;;;0;;sf2ce;;;;;;;
sfootbal;Street Football;mame0.37b5;;1986;Bally/Sente;;;;;;0;;;;;;;;;
strhoop;Street Hoop / Street Slam / Dunk Dream;mame0.37b5;;1994;Data East Corporation;;;;;;0;;neogeo;;;;;;;
streetsj;Street Smart (Japan version 1);mame0.37b5;streetsm;1989;SNK;;;;;;0;;streetsm;;;;;;;
streets1;Street Smart (US version 1);mame0.37b5;streetsm;1989;SNK;;;;;;0;;streetsm;;;;;;;
streetsm;Street Smart (US version 2);mame0.37b5;;1989;SNK;;;;;;0;;;;;;;;;
strider;Strider (US);mame0.37b5;;1989;Capcom;;;;;;0;;;;;;;;;
striderj;Strider Hiryu (Japan set 1);mame0.37b5;strider;1989;Capcom;;;;;;0;;strider;;;;;;;
stridrja;Strider Hiryu (Japan set 2);mame0.37b5;strider;1989;Capcom;;;;;;0;;strider;;;;;;;
strkforc;Strike Force (rev 1 02/25/91);mame0.37b5;;1991;Midway;;;;;;0;;;;;;;;;
strkzone;Strike Zone;mame0.37b5;;1988;Leland Corp.;;;;;;0;;;;;;;;;
subs;Subs;mame0.37b5;;1977;Atari;;;;;;0;;;;;;;;;
sundance;Sundance;mame0.37b5;;1979;Cinematronics;;;;;;0;;;;;;;;;
ssrdrabd;Sunset Riders (Asia 2 Players ver. ABD);mame0.37b5;ssriders;1991;Konami;;;;;;0;;ssriders;;;;;;;
ssrdrjbd;Sunset Riders (Japan 2 Players ver. JBD);mame0.37b5;ssriders;1991;Konami;;;;;;0;;ssriders;;;;;;;
ssrdrubc;Sunset Riders (US 2 Players ver. UBC);mame0.37b5;ssriders;1991;Konami;;;;;;0;;ssriders;;;;;;;
ssrdruac;Sunset Riders (US 4 Players ver. UAC);mame0.37b5;ssriders;1991;Konami;;;;;;0;;ssriders;;;;;;;
ssrdruda;Sunset Riders (US 4 Players ver. UDA);mame0.37b5;ssriders;1991;Konami;;;;;;0;;ssriders;;;;;;;
ssrdrebc;Sunset Riders (World 2 Players ver. EBC);mame0.37b5;ssriders;1991;Konami;;;;;;0;;ssriders;;;;;;;
ssrdrebd;Sunset Riders (World 2 Players ver. EBD);mame0.37b5;ssriders;1991;Konami;;;;;;0;;ssriders;;;;;;;
ssriders;Sunset Riders (World 4 Players ver. EAC);mame0.37b5;;1991;Konami;;;;;;0;;;;;;;;;
sbagman;Super Bagman;mame0.37b5;;1984;Valadon Automation;;;;;;0;;;;;;;;;
sbagmans;Super Bagman (Stern);mame0.37b5;sbagman;1984;Valadon Automation (Stern license);;;;;;0;;sbagman;;;;;;;
dblplay;Super Baseball Double Play Home Run Derby;mame0.37b5;;1987;Leland Corp. / Tradewest;;;;;;0;;;;;;;;;
